apartment,A10004475,Apartment10004475,144,3,18,4,51840
terrain,T10004475,Terrain10004475,105,TRUE,80220,,
home,H10004476,Home10004476,355,3,TRUE,212645,
apartment,A10004476,Apartment10004476,218,6,7,2,204266
terrain,T10004476,Terrain10004476,225,FALSE,246150,,
home,H10004477,Home10004477,309,1,TRUE,49440,
apartment,A10004477,Apartment10004477,210,2,4,0,182070
terrain,T10004477,Terrain10004477,191,FALSE,163878,,
home,H10004478,Home10004478,268,1,TRUE,97016,
apartment,A10004478,Apartment10004478,246,5,17,4,64206
terrain,T10004478,Terrain10004478,139,FALSE,138583,,
home,H10004479,Home10004479,100,5,TRUE,16500,
apartment,A10004479,Apartment10004479,163,6,9,2,177344
terrain,T10004479,Terrain10004479,221,TRUE,140998,,
home,H10004480,Home10004480,240,1,TRUE,109200,
apartment,A10004480,Apartment10004480,130,3,19,4,70720
home,H10004481,Home10004481,399,5,FALSE,166383,
apartment,A10004481,Apartment10004481,151,5,3,3,56776
terrain,T10004481,Terrain10004481,124,TRUE,128836,,
apartment,A10004482,Apartment10004482,177,4,13,1,71331
terrain,T10004482,Terrain10004482,162,FALSE,55728,,
home,H10004483,Home10004483,136,3,FALSE,112472,
apartment,A10004483,Apartment10004483,212,2,5,4,73140
terrain,T10004483,Terrain10004483,104,TRUE,101504,,
home,H10004484,Home10004484,146,4,FALSE,102638,
apartment,A10004484,Apartment10004484,164,5,16,2,125788
terrain,T10004484,Terrain10004484,141,FALSE,17202,,
home,H10004485,Home10004485,394,3,TRUE,310078,
apartment,A10004485,Apartment10004485,153,1,8,0,143973
home,H10004486,Home10004486,241,4,TRUE,239554,
apartment,A10004486,Apartment10004486,205,4,12,2,21525
terrain,T10004486,Terrain10004486,158,TRUE,112654,,
home,H10004487,Home10004487,257,1,FALSE,219478,
apartment,A10004487,Apartment10004487,173,5,14,4,47748
terrain,T10004487,Terrain10004487,116,FALSE,25984,,
home,H10004488,Home10004488,200,3,TRUE,117600,
apartment,A10004488,Apartment10004488,134,3,20,2,83750
terrain,T10004488,Terrain10004488,205,FALSE,134890,,
home,H10004489,Home10004489,183,2,TRUE,18300,
terrain,T10004489,Terrain10004489,196,TRUE,139552,,
home,H10004490,Home10004490,162,5,TRUE,38232,
apartment,A10004490,Apartment10004490,224,2,18,2,155680
terrain,T10004490,Terrain10004490,170,TRUE,175270,,
apartment,A10004491,Apartment10004491,191,2,1,2,205707
terrain,T10004491,Terrain10004491,100,FALSE,13700,,
home,H10004492,Home10004492,387,4,TRUE,219429,
apartment,A10004492,Apartment10004492,108,1,14,0,83160
terrain,T10004492,Terrain10004492,128,TRUE,74624,,
home,H10004493,Home10004493,303,1,TRUE,129381,
apartment,A10004493,Apartment10004493,241,2,15,3,232083
home,H10004494,Home10004494,320,4,TRUE,154880,
apartment,A10004494,Apartment10004494,215,3,11,0,153080
terrain,T10004494,Terrain10004494,181,TRUE,111677,,
home,H10004495,Home10004495,291,3,TRUE,61692,
terrain,T10004495,Terrain10004495,126,TRUE,100674,,
home,H10004496,Home10004496,290,3,FALSE,258100,
terrain,T10004496,Terrain10004496,211,TRUE,168589,,
apartment,A10004497,Apartment10004497,224,3,12,4,62048
terrain,T10004497,Terrain10004497,223,TRUE,93437,,
home,H10004498,Home10004498,385,1,TRUE,405790,
apartment,A10004498,Apartment10004498,208,4,9,2,30784
terrain,T10004498,Terrain10004498,137,TRUE,67952,,
home,H10004499,Home10004499,336,4,FALSE,59136,
terrain,T10004499,Terrain10004499,181,TRUE,179733,,
home,H10004500,Home10004500,203,6,TRUE,83230,
apartment,A10004500,Apartment10004500,243,4,11,4,213840
terrain,T10004500,Terrain10004500,228,TRUE,246468,,
home,H10004501,Home10004501,325,3,TRUE,286000,
apartment,A10004501,Apartment10004501,185,1,20,3,157250
terrain,T10004501,Terrain10004501,216,FALSE,144504,,
apartment,A10004502,Apartment10004502,115,5,6,4,84525
terrain,T10004502,Terrain10004502,121,TRUE,33880,,
home,H10004503,Home10004503,397,2,FALSE,321173,
apartment,A10004503,Apartment10004503,230,1,16,2,54970
apartment,A10004504,Apartment10004504,218,3,6,4,90470
terrain,T10004504,Terrain10004504,131,FALSE,39562,,
home,H10004505,Home10004505,332,5,FALSE,318720,
apartment,A10004505,Apartment10004505,186,6,1,3,114948
home,H10004506,Home10004506,130,4,FALSE,13260,
apartment,A10004506,Apartment10004506,181,5,9,4,198376
terrain,T10004506,Terrain10004506,150,TRUE,58800,,
home,H10004507,Home10004507,258,1,FALSE,34056,
apartment,A10004507,Apartment10004507,140,1,19,4,127820
terrain,T10004507,Terrain10004507,245,FALSE,135730,,
home,H10004508,Home10004508,230,4,FALSE,71990,
apartment,A10004508,Apartment10004508,178,3,18,4,26166
terrain,T10004508,Terrain10004508,234,FALSE,93132,,
home,H10004509,Home10004509,375,1,FALSE,128625,
apartment,A10004509,Apartment10004509,152,3,13,0,65816
terrain,T10004509,Terrain10004509,225,TRUE,207450,,
home,H10004510,Home10004510,199,5,TRUE,69252,
apartment,A10004510,Apartment10004510,138,6,1,1,92046
terrain,T10004510,Terrain10004510,206,TRUE,213828,,
home,H10004511,Home10004511,305,1,FALSE,277550,
apartment,A10004511,Apartment10004511,228,4,4,0,97584
terrain,T10004511,Terrain10004511,238,TRUE,224434,,
home,H10004512,Home10004512,108,6,TRUE,42984,
apartment,A10004512,Apartment10004512,118,2,10,3,77762
terrain,T10004512,Terrain10004512,127,TRUE,13843,,
home,H10004513,Home10004513,171,4,FALSE,106533,
apartment,A10004513,Apartment10004513,249,6,14,2,163842
terrain,T10004513,Terrain10004513,196,TRUE,20580,,
home,H10004514,Home10004514,372,2,FALSE,396924,
apartment,A10004514,Apartment10004514,220,5,11,3,92180
home,H10004515,Home10004515,170,5,TRUE,62050,
apartment,A10004515,Apartment10004515,192,1,3,1,80256
terrain,T10004515,Terrain10004515,247,TRUE,208715,,
home,H10004516,Home10004516,192,6,FALSE,190080,
terrain,T10004516,Terrain10004516,107,FALSE,110745,,
home,H10004517,Home10004517,113,6,FALSE,57630,
apartment,A10004517,Apartment10004517,221,6,19,3,157573
terrain,T10004517,Terrain10004517,100,FALSE,101700,,
home,H10004518,Home10004518,374,5,TRUE,55352,
apartment,A10004518,Apartment10004518,205,1,19,3,89995
terrain,T10004518,Terrain10004518,219,FALSE,149139,,
home,H10004519,Home10004519,157,4,TRUE,112255,
terrain,T10004519,Terrain10004519,169,FALSE,103766,,
home,H10004520,Home10004520,182,2,FALSE,47502,
apartment,A10004520,Apartment10004520,246,3,12,1,211314
home,H10004521,Home10004521,390,6,TRUE,336960,
apartment,A10004521,Apartment10004521,161,4,15,3,154238
terrain,T10004521,Terrain10004521,153,FALSE,165393,,
home,H10004522,Home10004522,206,3,TRUE,80134,
apartment,A10004522,Apartment10004522,242,4,12,4,112046
terrain,T10004522,Terrain10004522,215,FALSE,28165,,
home,H10004523,Home10004523,317,2,FALSE,298614,
apartment,A10004523,Apartment10004523,237,2,15,0,31995
terrain,T10004523,Terrain10004523,165,FALSE,128040,,
home,H10004524,Home10004524,352,1,TRUE,366080,
apartment,A10004524,Apartment10004524,132,3,5,1,128172
terrain,T10004524,Terrain10004524,155,TRUE,117025,,
terrain,T10004525,Terrain10004525,209,TRUE,96558,,
home,H10004526,Home10004526,284,4,TRUE,228336,
apartment,A10004526,Apartment10004526,209,1,8,4,94050
terrain,T10004526,Terrain10004526,206,FALSE,172834,,
home,H10004527,Home10004527,344,4,FALSE,192640,
apartment,A10004527,Apartment10004527,158,4,16,3,26702
home,H10004528,Home10004528,153,1,FALSE,30753,
apartment,A10004528,Apartment10004528,202,4,12,2,33532
terrain,T10004528,Terrain10004528,133,FALSE,51471,,
home,H10004529,Home10004529,198,1,TRUE,100584,
apartment,A10004529,Apartment10004529,130,1,11,4,18590
terrain,T10004529,Terrain10004529,151,FALSE,57229,,
home,H10004530,Home10004530,185,6,TRUE,108965,
apartment,A10004530,Apartment10004530,153,4,5,3,36873
terrain,T10004530,Terrain10004530,191,TRUE,76591,,
home,H10004531,Home10004531,193,5,FALSE,39951,
apartment,A10004531,Apartment10004531,129,3,4,2,124227
terrain,T10004531,Terrain10004531,169,FALSE,129454,,
home,H10004532,Home10004532,244,1,TRUE,254980,
apartment,A10004532,Apartment10004532,142,6,4,1,69154
terrain,T10004532,Terrain10004532,240,FALSE,46320,,
home,H10004533,Home10004533,166,3,TRUE,37848,
apartment,A10004533,Apartment10004533,139,6,6,0,81176
terrain,T10004533,Terrain10004533,160,TRUE,23840,,
home,H10004534,Home10004534,327,4,TRUE,350544,
apartment,A10004534,Apartment10004534,185,4,7,3,51985
terrain,T10004534,Terrain10004534,115,FALSE,19665,,
home,H10004535,Home10004535,317,3,FALSE,214926,
apartment,A10004535,Apartment10004535,148,4,10,3,54464
terrain,T10004535,Terrain10004535,158,TRUE,126242,,
apartment,A10004536,Apartment10004536,162,4,1,2,136728
terrain,T10004536,Terrain10004536,136,TRUE,45152,,
home,H10004537,Home10004537,277,4,TRUE,230187,
apartment,A10004537,Apartment10004537,181,3,15,3,19367
terrain,T10004537,Terrain10004537,212,FALSE,194404,,
home,H10004538,Home10004538,354,3,TRUE,340548,
apartment,A10004538,Apartment10004538,238,5,3,3,67830
terrain,T10004538,Terrain10004538,227,FALSE,39725,,
apartment,A10004539,Apartment10004539,169,2,9,0,86866
terrain,T10004539,Terrain10004539,148,FALSE,154808,,
home,H10004540,Home10004540,200,3,FALSE,28800,
apartment,A10004540,Apartment10004540,239,4,14,2,188810
home,H10004541,Home10004541,169,4,TRUE,120159,
terrain,T10004541,Terrain10004541,224,FALSE,81984,,
apartment,A10004542,Apartment10004542,128,6,20,0,75008
home,H10004543,Home10004543,369,6,TRUE,128412,
terrain,T10004543,Terrain10004543,203,FALSE,88102,,
home,H10004544,Home10004544,224,5,TRUE,174272,
apartment,A10004544,Apartment10004544,117,5,7,1,126126
terrain,T10004544,Terrain10004544,192,FALSE,170688,,
home,H10004545,Home10004545,389,6,TRUE,50570,
apartment,A10004545,Apartment10004545,232,4,17,1,192096
terrain,T10004545,Terrain10004545,145,FALSE,106865,,
home,H10004546,Home10004546,189,2,FALSE,79380,
apartment,A10004546,Apartment10004546,108,6,17,1,81972
terrain,T10004546,Terrain10004546,187,FALSE,117810,,
home,H10004547,Home10004547,317,6,FALSE,229508,
apartment,A10004547,Apartment10004547,194,1,6,2,56260
terrain,T10004547,Terrain10004547,227,TRUE,174109,,
home,H10004548,Home10004548,150,1,TRUE,142050,
terrain,T10004548,Terrain10004548,199,TRUE,190642,,
home,H10004549,Home10004549,204,6,TRUE,168708,
terrain,T10004549,Terrain10004549,108,TRUE,22572,,
home,H10004550,Home10004550,318,3,TRUE,324996,
apartment,A10004550,Apartment10004550,205,1,13,2,184090
terrain,T10004550,Terrain10004550,205,TRUE,24805,,
home,H10004551,Home10004551,241,1,TRUE,128694,
apartment,A10004551,Apartment10004551,134,4,1,0,51992
terrain,T10004551,Terrain10004551,244,TRUE,46848,,
home,H10004552,Home10004552,394,1,TRUE,198576,
apartment,A10004552,Apartment10004552,150,2,6,1,75750
terrain,T10004552,Terrain10004552,135,FALSE,106515,,
home,H10004553,Home10004553,310,6,TRUE,147560,
apartment,A10004553,Apartment10004553,142,2,2,1,108914
terrain,T10004553,Terrain10004553,197,TRUE,41173,,
home,H10004554,Home10004554,227,5,FALSE,129163,
apartment,A10004554,Apartment10004554,106,3,17,1,75578
terrain,T10004554,Terrain10004554,146,FALSE,160308,,
home,H10004555,Home10004555,108,4,TRUE,19116,
apartment,A10004555,Apartment10004555,192,4,15,0,20544
terrain,T10004555,Terrain10004555,140,FALSE,47320,,
home,H10004556,Home10004556,141,4,FALSE,128592,
apartment,A10004556,Apartment10004556,232,5,3,0,27376
terrain,T10004556,Terrain10004556,163,TRUE,40913,,
home,H10004557,Home10004557,268,3,FALSE,81472,
apartment,A10004557,Apartment10004557,239,6,18,4,131689
home,H10004558,Home10004558,376,1,TRUE,351184,
apartment,A10004558,Apartment10004558,185,2,13,0,66600
apartment,A10004559,Apartment10004559,103,2,4,0,61903
terrain,T10004559,Terrain10004559,195,TRUE,103545,,
home,H10004560,Home10004560,291,4,TRUE,169653,
apartment,A10004560,Apartment10004560,135,4,3,0,67365
terrain,T10004560,Terrain10004560,152,TRUE,120688,,
home,H10004561,Home10004561,133,5,FALSE,69426,
terrain,T10004561,Terrain10004561,158,FALSE,106650,,
home,H10004562,Home10004562,140,1,FALSE,43540,
apartment,A10004562,Apartment10004562,116,4,10,3,69832
terrain,T10004562,Terrain10004562,226,FALSE,203626,,
home,H10004563,Home10004563,373,4,TRUE,293178,
terrain,T10004563,Terrain10004563,217,FALSE,137578,,
apartment,A10004564,Apartment10004564,141,4,19,1,109416
terrain,T10004564,Terrain10004564,148,TRUE,45880,,
apartment,A10004565,Apartment10004565,217,5,19,0,102207
terrain,T10004565,Terrain10004565,124,FALSE,49600,,
home,H10004566,Home10004566,372,1,FALSE,376836,
apartment,A10004566,Apartment10004566,217,4,10,4,135191
terrain,T10004566,Terrain10004566,249,TRUE,119022,,
home,H10004567,Home10004567,218,6,TRUE,190750,
apartment,A10004567,Apartment10004567,185,1,14,4,55685
home,H10004568,Home10004568,282,6,FALSE,254364,
apartment,A10004568,Apartment10004568,112,4,16,3,61376
home,H10004569,Home10004569,305,3,TRUE,168360,
apartment,A10004569,Apartment10004569,101,5,11,3,96657
terrain,T10004569,Terrain10004569,209,FALSE,180576,,
home,H10004570,Home10004570,389,4,FALSE,209671,
apartment,A10004570,Apartment10004570,179,1,19,3,76612
terrain,T10004570,Terrain10004570,217,TRUE,187488,,
home,H10004571,Home10004571,176,6,FALSE,137280,
terrain,T10004571,Terrain10004571,137,FALSE,134123,,
apartment,A10004572,Apartment10004572,232,6,15,4,84448
terrain,T10004572,Terrain10004572,162,TRUE,31266,,
home,H10004573,Home10004573,239,4,FALSE,133601,
apartment,A10004573,Apartment10004573,186,5,6,2,158472
terrain,T10004573,Terrain10004573,242,FALSE,63888,,
home,H10004574,Home10004574,134,3,FALSE,18760,
apartment,A10004574,Apartment10004574,236,3,1,1,93456
terrain,T10004574,Terrain10004574,133,FALSE,43491,,
home,H10004575,Home10004575,247,1,FALSE,97812,
apartment,A10004575,Apartment10004575,135,4,16,0,23490
home,H10004576,Home10004576,227,4,FALSE,123715,
terrain,T10004576,Terrain10004576,186,FALSE,87978,,
home,H10004577,Home10004577,273,2,TRUE,38766,
apartment,A10004577,Apartment10004577,201,2,3,0,53868
terrain,T10004577,Terrain10004577,247,TRUE,167219,,
home,H10004578,Home10004578,273,1,FALSE,197925,
apartment,A10004578,Apartment10004578,197,4,14,2,28565
terrain,T10004578,Terrain10004578,130,FALSE,134940,,
home,H10004579,Home10004579,250,3,FALSE,143750,
apartment,A10004579,Apartment10004579,111,4,2,3,18315
terrain,T10004579,Terrain10004579,213,TRUE,225141,,
home,H10004580,Home10004580,268,6,TRUE,155172,
apartment,A10004580,Apartment10004580,137,2,20,2,112203
terrain,T10004580,Terrain10004580,220,TRUE,144320,,
home,H10004581,Home10004581,114,5,TRUE,44460,
home,H10004582,Home10004582,302,2,FALSE,45300,
apartment,A10004582,Apartment10004582,191,5,19,0,78501
terrain,T10004582,Terrain10004582,152,TRUE,22192,,
home,H10004583,Home10004583,346,2,TRUE,260884,
apartment,A10004583,Apartment10004583,188,1,9,3,193640
terrain,T10004583,Terrain10004583,235,TRUE,33370,,
terrain,T10004584,Terrain10004584,160,TRUE,53920,,
home,H10004585,Home10004585,162,3,FALSE,18792,
apartment,A10004585,Apartment10004585,230,6,2,2,161230
home,H10004586,Home10004586,236,4,TRUE,110212,
home,H10004587,Home10004587,263,1,FALSE,39450,
terrain,T10004587,Terrain10004587,101,TRUE,15554,,
apartment,A10004588,Apartment10004588,162,4,8,0,137052
home,H10004589,Home10004589,284,6,TRUE,228620,
apartment,A10004589,Apartment10004589,124,5,17,4,131440
terrain,T10004589,Terrain10004589,127,TRUE,29972,,
apartment,A10004590,Apartment10004590,240,3,10,0,187920
terrain,T10004590,Terrain10004590,185,FALSE,147445,,
apartment,A10004591,Apartment10004591,238,4,16,2,239904
terrain,T10004591,Terrain10004591,133,TRUE,44289,,
home,H10004592,Home10004592,382,6,FALSE,327374,
apartment,A10004592,Apartment10004592,173,3,6,1,147396
home,H10004593,Home10004593,316,3,FALSE,211404,
apartment,A10004593,Apartment10004593,195,6,14,1,76440
terrain,T10004593,Terrain10004593,196,FALSE,172676,,
apartment,A10004594,Apartment10004594,138,2,5,2,26082
terrain,T10004594,Terrain10004594,211,TRUE,38191,,
home,H10004595,Home10004595,357,5,FALSE,130305,
apartment,A10004595,Apartment10004595,131,1,16,2,81089
terrain,T10004595,Terrain10004595,215,TRUE,82345,,
home,H10004596,Home10004596,320,3,TRUE,36160,
apartment,A10004596,Apartment10004596,114,2,14,3,53694
terrain,T10004596,Terrain10004596,248,FALSE,162936,,
home,H10004597,Home10004597,136,1,TRUE,40256,
apartment,A10004597,Apartment10004597,164,5,11,2,26404
terrain,T10004597,Terrain10004597,195,TRUE,161070,,
home,H10004598,Home10004598,276,4,FALSE,195408,
apartment,A10004598,Apartment10004598,203,2,10,2,209293
terrain,T10004598,Terrain10004598,124,TRUE,95232,,
home,H10004599,Home10004599,313,4,FALSE,186548,
apartment,A10004599,Apartment10004599,140,1,12,2,53340
terrain,T10004599,Terrain10004599,156,FALSE,35724,,
home,H10004600,Home10004600,104,2,FALSE,104416,
apartment,A10004600,Apartment10004600,226,4,3,0,96050
terrain,T10004600,Terrain10004600,192,FALSE,39744,,
home,H10004601,Home10004601,262,3,TRUE,218246,
apartment,A10004601,Apartment10004601,203,3,14,2,209496
terrain,T10004601,Terrain10004601,110,FALSE,73590,,
home,H10004602,Home10004602,268,1,TRUE,95408,
apartment,A10004602,Apartment10004602,243,4,15,3,113967
terrain,T10004602,Terrain10004602,133,TRUE,20349,,
home,H10004603,Home10004603,115,6,FALSE,109365,
terrain,T10004603,Terrain10004603,221,TRUE,174148,,
home,H10004604,Home10004604,344,1,FALSE,147920,
terrain,T10004604,Terrain10004604,142,FALSE,85484,,
home,H10004605,Home10004605,344,3,TRUE,153080,
apartment,A10004605,Apartment10004605,218,1,14,3,157614
terrain,T10004605,Terrain10004605,188,FALSE,35532,,
apartment,A10004606,Apartment10004606,176,5,12,1,40304
terrain,T10004606,Terrain10004606,243,FALSE,78732,,
home,H10004607,Home10004607,186,6,TRUE,66588,
terrain,T10004607,Terrain10004607,153,TRUE,45288,,
home,H10004608,Home10004608,150,5,FALSE,82500,
apartment,A10004608,Apartment10004608,147,6,20,1,135828
home,H10004609,Home10004609,189,5,FALSE,128142,
apartment,A10004609,Apartment10004609,165,1,19,4,55605
terrain,T10004609,Terrain10004609,224,FALSE,212352,,
home,H10004610,Home10004610,102,6,TRUE,59160,
apartment,A10004610,Apartment10004610,156,3,2,3,85488
terrain,T10004610,Terrain10004610,205,TRUE,112955,,
apartment,A10004611,Apartment10004611,122,2,8,1,75274
apartment,A10004612,Apartment10004612,190,3,4,4,177460
terrain,T10004612,Terrain10004612,241,TRUE,126525,,
home,H10004613,Home10004613,173,3,FALSE,103454,
apartment,A10004613,Apartment10004613,133,1,9,4,66633
terrain,T10004613,Terrain10004613,104,FALSE,109096,,
home,H10004614,Home10004614,213,3,FALSE,65391,
apartment,A10004614,Apartment10004614,171,3,20,2,181431
terrain,T10004614,Terrain10004614,139,FALSE,59492,,
